wqdashboard,Custom
"1,1,1-Trichloroethane",
"1,2-Dichlorobenzene-d4",
"1,4-Dichlorobenzene-d4",
"Algae, blue-green (phylum cyanophyta) density",
Alkalinity,
Ammonia,
Ammonium,
Benzene,
Calcium,
Chloride,
Chloroform,
Chlorophyll a,
Chlorophyll a (probe),
"Chlorophyll a (probe) concentration, Cyanobacteria (bluegreen)",
"Chlorophyll a, corrected for pheophytin",
Cloud cover,
Conductivity,
Depth,
Dissolved oxygen,
Dissolved oxygen saturation,
E. coli,
Enterococcus,
Ethylbenzene,
Ethylene glycol,
Fecal Coliform,
Flow,
"Height, gage",
Magnesium,
Metals,
Methylene Chloride,
Microcystins,
Nitrate,
Nitrate + Nitrite,
Nitrite,
Nitrogen/Phosphorus molar ratio,
Organic phosphorus,
Orthophosphate,
Oxidation reduction potential,
Particulate organic carbon,
Pheophytin a,
Phycocyanin,
Phycocyanin (probe),
Propylene glycol,
Salinity,
Secchi disk depth,
Silicate,
Sodium,
Specific conductance,
Sulfate,
Surfactants,
"Temperature, air",
"Temperature, water",
Tetrachloroethylene,
Toluene,
Total Coliform,
Total Kjeldahl nitrogen,
"Total Nitrogen, mixed forms",
"Total Phosphorus, mixed forms",
Total dissolved solids,
Total suspended solids,
Trichloroethylene,
Turbidity,
"Wind direction, horizontal",
"Wind force, Beaufort scale",
pH,
